,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Fox Sparrow,0.1141962,0.1067029,0.1013288,0.0872437,0.0838866,0.0916629,0.0824774,0.0855678,0.0777513,0.0817712,0.081058,0.0759218,0.0623089,0.0491414,0.0371109,0.0185024,0.0079502,0.0041724,0.0043645,0.0041907,0.0048876,0.0054722,0.0069088,0.0087513,0.010616,0.0092897,0.0092774,0.0054083,0.0037179,0.0039367,0.0026203,0.0032972,0.0133171,0.0232816,0.0476403,0.0721561,0.0849144,0.0980534,0.1014882,0.1123735,0.1036082,0.1148542,0.115557,0.1172785,0.1223522,0.1261864,0.1449287,0.1387825
Dark-eyed Junco,0.4223578,0.4257241,0.4183201,0.4041721,0.4138639,0.4929511,0.5293712,0.4917204,0.4887943,0.5045679,0.4986074,0.4716925,0.4423359,0.4107015,0.3815357,0.3521346,0.3321357,0.3281748,0.3257507,0.3260397,0.3143162,0.3263875,0.3463739,0.3480376,0.3501494,0.3347059,0.3115993,0.2780018,0.2430133,0.2204553,0.2165521,0.2122298,0.2282331,0.2500323,0.2880936,0.3388437,0.3850519,0.4297732,0.4305498,0.4451177,0.4388924,0.4586288,0.4668612,0.4672016,0.4612745,0.4872714,0.4968379,0.4742887
White-crowned Sparrow,0.1073835,0.1044024,0.0984568,0.0953917,0.0936927,0.0913726,0.0849538,0.0872999,0.0901674,0.094223,0.117897,0.1822292,0.2518957,0.3237122,0.4069854,0.4281612,0.3524257,0.2764224,0.2418994,0.2276081,0.2230872,0.227556,0.2330871,0.2396,0.2393506,0.2326194,0.2012092,0.1654786,0.137389,0.1217529,0.1157349,0.1399775,0.1922678,0.2348553,0.2659688,0.2442705,0.2113486,0.1833454,0.162641,0.1465632,0.1277641,0.132838,0.1272601,0.1194328,0.1165642,0.1168521,0.1150009,0.1154682
Golden-crowned Sparrow,0.1685313,0.1657011,0.1591934,0.1551069,0.149406,0.148671,0.1390817,0.1476016,0.1425441,0.1451129,0.139915,0.141804,0.1443884,0.155737,0.1688413,0.1691831,0.1291214,0.0633136,0.0196927,0.0037844,0.000551,7.79e-05,4.16e-05,7.13e-05,0.0015,0.0,5.21e-05,0.0001147,0.0001248,7.77e-05,0.0001816,0.0006773,0.0138239,0.0446274,0.1152276,0.1649969,0.1866767,0.208247,0.2029174,0.2025711,0.1869254,0.197878,0.1946509,0.1902836,0.1893609,0.1945125,0.2013178,0.1921711
Harris's Sparrow,0.0033912,0.002677,0.002427,0.0031626,0.0024461,0.0016874,0.0009202,0.0010855,0.001106,0.0008346,0.0008539,0.0014041,0.0006153,0.0005668,0.0005128,0.0006443,0.0003252,0.0001365,3.49e-05,0.0015,1.78e-05,0.0,4.16e-05,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-05,2.09e-05,0.00015,0.0001812,0.0004134,0.0011151,0.0031748,0.0036024,0.0022865,0.0018246,0.0032221,0.0019172,0.0017729,0.0022935
White-throated Sparrow,0.0149123,0.0145143,0.0141779,0.0137097,0.0141085,0.0125011,0.0105279,0.0116862,0.0110388,0.00979,0.0092911,0.0094077,0.009528,0.0091943,0.0093632,0.0067931,0.0043734,0.0025034,0.0010649,0.0002794,5.33e-05,9.74e-05,2.08e-05,3.56e-05,0.0,0.0,7.82e-05,0.0,0.0,0.0,0.0,1.78e-05,0.0005069,0.0032006,0.0070037,0.0124191,0.015873,0.0195175,0.0198429,0.0209135,0.016426,0.0190532,0.0174193,0.0159376,0.015335,0.017443,0.0187346,0.0169684
Sagebrush Sparrow,1.51e-05,0.0,0.0,0.0,0.0001092,0.0004173,0.0008119,0.0020555,0.0027753,0.0033385,0.0036798,0.0045213,0.0044067,0.0045342,0.0046341,0.0029553,0.0029102,0.004491,0.0049232,0.0031113,0.00423,0.0036806,0.0025596,0.0016398,0.0014497,0.0011047,0.0009121,0.001032,0.0004991,0.0006475,0.000908,0.0007664,0.0005069,0.0008001,0.0003465,0.0002087,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14e-05,0.0,0.0
Vesper Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-05,2.31e-05,6.26e-05,0.0004286,0.0020127,0.0063748,0.0096471,0.0148411,0.0192772,0.015295,0.0179489,0.0220907,0.0223115,0.0220839,0.0287745,0.0276144,0.0228696,0.017663,0.0117757,0.0091642,0.0072186,0.005695,0.0060635,0.0061381,0.0067454,0.0091251,0.0095155,0.0077175,0.0046032,0.0011689,0.0004999,0.0003624,0.0001772,6.31e-05,0.0002209,2.81e-05,0.0,6.59e-05,0.0,0.0,2.65e-05,0.0
LeConte's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24e-05,0.0015,0.0,7.79e-05,2.08e-05,3.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002317,0.0,0.0,0.0,0.0,0.0,2.59e-05,0.0001476,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0
Nelson's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savannah Sparrow,0.0049203,0.0052494,0.0049552,0.0046426,0.005591,0.0051891,0.003816,0.004365,0.0044656,0.0054364,0.0142924,0.0416468,0.0808488,0.1240396,0.1647579,0.1868732,0.1724816,0.1559247,0.1315992,0.1230046,0.1222607,0.1164362,0.1104568,0.1000962,0.0923324,0.0822767,0.0719516,0.0662564,0.0641781,0.0627541,0.0669866,0.0915005,0.1272262,0.1528018,0.170614,0.1470048,0.1153106,0.1002537,0.067147,0.0390709,0.0207327,0.0139874,0.0098679,0.0081117,0.0067725,0.0067572,0.0068535,0.0057251
Song Sparrow,0.4427202,0.4489595,0.4547054,0.4487287,0.4534594,0.4546131,0.419072,0.4748609,0.490881,0.4917552,0.5063533,0.5036367,0.5103418,0.489882,0.4852715,0.4918483,0.4958054,0.4823547,0.4737081,0.4810083,0.4717142,0.4624927,0.4664863,0.4692903,0.4712744,0.4493711,0.4057019,0.347335,0.3125312,0.2843231,0.2790245,0.3057264,0.3501832,0.3705444,0.4071572,0.4440618,0.4732408,0.4730017,0.4725979,0.4789497,0.4656434,0.4733761,0.4747134,0.4789844,0.4769974,0.4837513,0.4956736,0.4877393
Lincoln's Sparrow,0.0207712,0.0204538,0.020913,0.0189755,0.0168385,0.0148417,0.0097836,0.0128871,0.0119152,0.0119781,0.0117104,0.0116824,0.0136369,0.0227549,0.03939,0.0458849,0.0270046,0.0090123,0.0039804,0.0024763,0.0027015,0.0032132,0.0031422,0.0048658,0.0047281,0.0035401,0.0042999,0.002771,0.0022956,0.0016835,0.0039175,0.0159333,0.0458263,0.0619725,0.0651372,0.056794,0.0474441,0.0413388,0.0337211,0.0324854,0.0273583,0.0297478,0.0290622,0.0298527,0.0289098,0.0258344,0.0252441,0.0237972
Swamp Sparrow,0.0022103,0.0025933,0.0019619,0.0020409,0.0014196,0.0009616,0.000433,0.0009238,0.0007512,0.0006542,0.0003253,0.0004072,0.0002779,0.0003149,0.0001519,9.8e-05,1.63e-05,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58e-05,0.0015,0.0003548,0.0004999,0.0008542,0.0019489,0.00263,0.0036165,0.0036024,0.0046933,0.0041767,0.0028045,0.0032057,0.0021698,0.0018796
Green-tailed Towhee,0.0015,0.0,2.02e-05,0.0,0.0,1.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88e-05,0.0002276,0.0003492,0.0007366,0.0010664,0.000779,0.0007908,0.0007129,0.0007137,0.0005273,0.0003388,0.0002484,9.98e-05,0.0,0.0001038,3.56e-05,2.3e-05,2.58e-05,0.0,0.0,0.0001,0.0001035,2.95e-05,2.1e-05,0.0,0.0,0.0015,0.0,2.98e-05,0.0001886,5.29e-05,1.72e-05
Spotted Towhee,0.2966709,0.30183,0.2946423,0.2840874,0.2933738,0.3401796,0.3452144,0.34077,0.3452277,0.3519208,0.3598918,0.3519756,0.347751,0.3435283,0.3549275,0.3591378,0.3611725,0.3629798,0.3688024,0.3752873,0.3733049,0.3666602,0.3690563,0.3618508,0.3693073,0.3545909,0.3311704,0.2937298,0.2564877,0.2237963,0.2053963,0.2048513,0.2300763,0.2483804,0.2844062,0.3136923,0.3272341,0.3277076,0.3175161,0.3260746,0.3136957,0.3289148,0.3326213,0.3377446,0.3370129,0.3409391,0.3607473,0.3468012
Yellow-breasted Chat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0018859,0.0116067,0.0264141,0.0335259,0.0378566,0.0333788,0.0297784,0.0263965,0.0207413,0.0185794,0.0137336,0.0080838,0.0053399,0.0042216,0.0042288,0.0054358,0.0039168,0.0016261,0.000594,6.26e-05,0.0,0.0,2.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-headed Blackbird,0.0009538,0.0013385,0.0011528,0.0015423,0.0015069,0.0011431,0.001042,0.0016167,0.0013355,0.0021204,0.0048793,0.0119633,0.0156616,0.0207817,0.0287163,0.0363046,0.0392144,0.0448946,0.0489874,0.048638,0.0407713,0.0415579,0.0338778,0.0259687,0.0189348,0.0153657,0.0135773,0.0120779,0.0118026,0.0119137,0.0104294,0.010034,0.0079027,0.0051364,0.003935,0.0028387,0.0018248,0.0009578,0.0009449,0.0009468,0.0011319,0.0012946,0.0005716,0.0008353,0.0009249,0.0010371,0.0003705,0.000638
Bobolink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-05,4.55e-05,0.0008554,0.0028192,0.0030747,0.0045959,0.0038498,0.0024953,0.0014274,0.0009541,0.0003388,5.73e-05,9.98e-05,5.18e-05,0.0001297,8.91e-05,4.61e-05,7.74e-05,0.0001732,0.0001044,0.000225,2.59e-05,0.0001181,4.21e-05,2.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Meadowlark,0.0209075,0.0207885,0.0246547,0.0246464,0.0248974,0.0256373,0.022436,0.0358207,0.0438838,0.0525592,0.0715433,0.084473,0.0732463,0.0789076,0.0771656,0.0656759,0.0683163,0.0881809,0.0848464,0.0848816,0.0926331,0.077702,0.0621579,0.0458953,0.0310005,0.0257099,0.0200141,0.0140272,0.0118275,0.0120691,0.0115968,0.0148817,0.0178559,0.0225589,0.0270745,0.0275308,0.0291964,0.0307258,0.0314475,0.0337899,0.0284902,0.0309299,0.0277987,0.0240492,0.0228534,0.0230373,0.0194491,0.0207277
Eastern Meadowlark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orchard Oriole,1.51e-05,6.27e-05,4.05e-05,4.67e-05,0.0,1.81e-05,2.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58e-05,2.47e-05,0.0001252,5e-05,0.0004918,0.0002953,0.001578,0.0016564,0.0006192,0.000361,8.79e-05,0.0,0.0,0.0001058,6.9e-05
Hooded Oriole,0.0004693,0.0001882,0.0002629,4.67e-05,2.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0015,7.62e-05,1.78e-05,0.0015,0.0015,7.13e-05,6.69e-05,2.51e-05,2.61e-05,0.0015,0.0,2.59e-05,0.0,0.0,0.0001613,0.0,0.0,0.0,0.0,0.0,0.0003248,0.0001262,0.0,5.63e-05,6.02e-05,0.0001759,2.98e-05,0.0001257,0.0,5.17e-05
Bullock's Oriole,3.03e-05,2.09e-05,6.07e-05,1.56e-05,0.0,9.07e-05,9.47e-05,2.31e-05,2.09e-05,0.0,0.0,1.4e-05,0.0,2.1e-05,0.0001519,0.0027453,0.0236229,0.0635412,0.0914455,0.1070163,0.1004888,0.0890944,0.0799709,0.0674438,0.0524555,0.043285,0.0346077,0.0231429,0.0182902,0.011836,0.0060449,0.0027981,0.0009677,0.0002839,0.0001485,4.17e-05,0.0,0.0,0.0,0.0001683,0.0011871,0.0005347,0.0003009,0.0001319,5.97e-05,0.00022,0.0001588,8.62e-05
Baltimore Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-05,0.0,0.0,0.0,0.0001244,5.84e-05,0.0015,0.0,0.0,0.0,2.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott's Oriole,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-05,0.0,0.0015,0.0015,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-winged Blackbird,0.1388582,0.1661194,0.1850616,0.2101795,0.2192059,0.2185068,0.2137918,0.26899,0.2904303,0.3076403,0.3247403,0.3421326,0.3405058,0.356669,0.356238,0.3653006,0.3569292,0.3573358,0.3440817,0.3389676,0.3061939,0.2940019,0.276787,0.2433786,0.2187653,0.1956112,0.1653767,0.1300094,0.1102405,0.1025096,0.0966143,0.1038693,0.1125268,0.1232223,0.1418319,0.1652682,0.167779,0.1655622,0.1681332,0.1583244,0.1378958,0.1310931,0.1225669,0.1174984,0.1085685,0.1161921,0.1245535,0.1360924
Tricolored Blackbird,0.0002422,0.0003555,0.0002629,0.0003895,0.000415,0.0001814,0.0003112,0.0006005,0.0003339,0.0004963,0.0009149,0.0018815,0.0011314,0.0011965,0.0009876,0.0008964,0.0009105,0.0012896,0.0014316,0.0013461,0.0014396,0.0010127,0.0009989,0.0006773,0.0007137,0.0014311,0.0010945,0.0007644,0.0009981,0.0002331,0.0001297,0.0001426,9.22e-05,0.0001032,4.95e-05,6.26e-05,2.5e-05,5.18e-05,2.95e-05,0.0001052,0.0002761,0.0002814,0.0002708,0.0002418,0.0003879,0.0002829,0.0003175,0.000138
Brown-headed Cowbird,0.0055561,0.0059186,0.0045911,0.0057332,0.0045864,0.0040642,0.0038837,0.0045498,0.0051125,0.0046694,0.0061398,0.0092814,0.0159593,0.0354339,0.0830532,0.155793,0.2184431,0.2452132,0.2596543,0.2522065,0.2373945,0.2210516,0.2078452,0.19661,0.1812971,0.1567451,0.1106247,0.0727922,0.0652261,0.0610448,0.0567648,0.043166,0.0230168,0.0111762,0.0080432,0.0062409,0.0050494,0.0038828,0.005758,0.0054493,0.0057974,0.0059383,0.0049039,0.0044625,0.0042962,0.0051857,0.0054246,0.0042594
Rusty Blackbird,0.0006359,0.0010248,0.0006472,0.0018383,0.0007426,0.0002722,0.0002977,0.000485,6.26e-05,0.0002707,0.0006099,0.0001404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26e-05,7.5e-05,0.0001294,0.0002362,0.0004839,0.0010215,0.001576,0.0004513,0.0003957,0.0006265,0.0015714,0.0011643,0.0002932
Brewer's Blackbird,0.0282349,0.0282966,0.0277694,0.0276843,0.0247882,0.022825,0.0223007,0.0287766,0.0305288,0.0345582,0.0417387,0.0480356,0.0527016,0.0697972,0.0772795,0.0821194,0.0881837,0.0952511,0.1019902,0.101543,0.1006132,0.1003895,0.0902091,0.0820768,0.0706098,0.0665093,0.0584526,0.0532612,0.048932,0.0499081,0.0520431,0.0525228,0.0536599,0.0557262,0.0563269,0.0502192,0.0425697,0.0391644,0.0375303,0.0376191,0.0351986,0.0345041,0.0316496,0.0286876,0.0287607,0.0275002,0.0272022,0.0264011
Common Grackle,7.57e-05,0.0003137,0.0015,0.0,0.0005242,0.0,0.0,0.0,0.0015,2.26e-05,0.0015,0.0015,0.0015,0.0,9.5e-05,4.2e-05,1.63e-05,0.0001214,8.73e-05,0.0,1.78e-05,5.84e-05,2.08e-05,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,2.76e-05,0.0,0.0,0.0,0.0,0.0005971,0.0002911,3.45e-05
Great-tailed Grackle,0.000106,0.0002091,0.0002832,0.0003272,0.0001529,0.0001633,4.06e-05,4.62e-05,0.0001461,2.26e-05,6.1e-05,5.62e-05,0.0015,0.0015,5.7e-05,1.4e-05,1.63e-05,0.0015,0.0015,6.35e-05,0.0003732,5.84e-05,4.16e-05,1.78e-05,8.92e-05,5.02e-05,0.0001042,1.91e-05,0.0,0.0004144,0.0002075,0.0002673,9.22e-05,0.0015,0.0,0.0,0.0,0.0,5.91e-05,4.21e-05,2.76e-05,0.0012383,0.0006017,0.0001099,2.98e-05,3.14e-05,0.0,1.72e-05
Ovenbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0015,0.0001422,0.0001168,2.08e-05,8.91e-05,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,7.74e-05,0.0015,0.0,0.0,0.0,0.0,2.1e-05,0.0,0.0,0.0015,0.0015,0.0015,3.14e-05,0.0,3.45e-05
Northern Waterthrush,0.0008932,0.0011712,0.0014764,0.0007634,0.000677,0.0005262,0.000406,0.000739,0.0002713,0.0001805,0.0001626,8.42e-05,0.0001985,2.1e-05,5.7e-05,0.0,0.0,4.55e-05,0.0006634,0.0017271,0.0018128,0.0019669,0.0024555,0.0017823,0.0011597,0.000477,0.0003648,0.0002102,0.0002745,0.0004921,0.0008043,0.0022456,0.0014285,0.0011357,0.0002227,0.000167,0.0001,0.0005954,0.0003543,0.0001052,0.0006902,0.0010695,0.0012335,0.0014509,0.0011934,0.0009429,0.0008997,0.0006725
Golden-winged Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blue-winged Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,4.99e-05,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-and-white Warbler,0.0005753,0.0002928,0.0001618,0.0015,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0015,0.0,0.0,0.0,1.9e-05,0.0,1.63e-05,0.0001517,3.49e-05,0.0003302,1.78e-05,0.0008569,0.0002705,0.0001426,2.23e-05,0.0,2.61e-05,0.0,0.0,0.0,5.19e-05,0.0002495,0.0001382,5.16e-05,0.0015,8.35e-05,0.0,0.0015,0.0,0.0,0.0,0.0,3.01e-05,0.0023082,0.000895,0.0001886,0.0005821,0.0002242
Prothonotary Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,5.91e-05,4.21e-05,5.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee Warbler,0.0,0.0,4.05e-05,0.0008569,0.0004368,0.0001089,8.12e-05,0.0001155,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,1.63e-05,0.0,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,2.51e-05,5.21e-05,0.0,2.5e-05,0.0,0.0015,7.13e-05,0.0002074,0.000413,0.0001732,6.26e-05,0.0,5.18e-05,0.0015,0.0,5.52e-05,2.81e-05,0.0001203,8.79e-05,0.0015,0.0015,2.65e-05,0.0
Orange-crowned Warbler,0.0060557,0.0067552,0.0065125,0.0061226,0.0065301,0.0076749,0.0070772,0.0072981,0.007387,0.0068801,0.0092911,0.0201634,0.050002,0.0864646,0.1411316,0.1991428,0.2042824,0.1632226,0.1305342,0.0990031,0.088492,0.0852386,0.0872126,0.0853919,0.0680227,0.0446659,0.033904,0.0288188,0.0295189,0.0341871,0.0435076,0.0691511,0.0851784,0.0871125,0.0800851,0.0503235,0.0278215,0.0185856,0.0108664,0.0088367,0.0069293,0.0076832,0.0079425,0.0085513,0.0073692,0.0070715,0.0092085,0.0083118
Lucy's Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-05,0.0,0.0,0.0,0.0,0.0,5.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashville Warbler,7.57e-05,8.37e-05,6.07e-05,3.12e-05,8.74e-05,3.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.98e-05,0.0006717,0.0106737,0.0355202,0.0445958,0.0407525,0.0426327,0.0368912,0.0317604,0.0320351,0.0284466,0.0227783,0.0148981,0.0075071,0.0063326,0.0066314,0.0072363,0.0089353,0.0088727,0.0099093,0.007534,0.0042072,0.0016086,0.000647,0.000375,0.0002071,0.0004134,0.0001894,2.76e-05,8.44e-05,0.0,6.59e-05,0.0001193,0.0015,0.0001588,1.72e-05
MacGillivray's Warbler,1.51e-05,0.0,4.05e-05,7.79e-05,4.37e-05,1.81e-05,1.35e-05,0.0,0.0,0.0,0.0,1.4e-05,0.0,8.4e-05,0.0007217,0.0056166,0.0184041,0.0328175,0.0500524,0.0603213,0.0556652,0.0583252,0.0521486,0.047838,0.0388064,0.02807,0.0215777,0.0163396,0.0169428,0.0176893,0.0163964,0.0191948,0.0180402,0.0120538,0.0061376,0.0017742,0.00025,0.0002071,0.0,2.1e-05,0.0,0.0,0.0001203,6.59e-05,2.98e-05,6.29e-05,0.0,0.0
Mourning Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Common Yellowthroat,0.0003482,0.0001882,0.0002629,0.0003739,0.0002621,0.000127,0.0001083,0.0003002,0.0002087,0.0002481,0.0004269,0.0070347,0.0292787,0.0741845,0.1149032,0.1440977,0.1545002,0.154013,0.1545042,0.1596038,0.1476584,0.1501071,0.1534908,0.1449578,0.1368482,0.1433629,0.1257134,0.0979227,0.0855874,0.0852866,0.0944091,0.1028356,0.1035412,0.0959657,0.0874601,0.0558339,0.0246219,0.0093705,0.0038091,0.0019357,0.0008282,0.0004784,0.0008123,0.0006595,0.0004177,0.00044,0.0003705,0.0003276
Hooded Warbler,3.03e-05,0.0,0.0,3.12e-05,0.0015,0.0,0.0,2.31e-05,0.0,0.0015,0.0,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,8.73e-05,0.0,1.78e-05,3.89e-05,0.0,0.0,0.0005353,0.000226,0.0,1.91e-05,7.49e-05,5.18e-05,2.59e-05,5.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0014072,0.0003309,8.79e-05,5.97e-05,6.29e-05,0.000344,0.0001207
American Redstart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59e-05,0.0006634,0.003759,0.0084244,0.0093476,0.0086984,0.0077175,0.0050627,0.0027116,0.0019284,0.0007835,0.0009732,0.0006216,0.0007524,0.0021922,0.0016358,0.0008776,0.000198,6.26e-05,0.0,7.77e-05,0.0,2.1e-05,0.0,0.0,0.0,2.2e-05,0.0,0.0,0.0,0.0
Cape May Warbler,0.0,6.27e-05,0.0,0.0,0.0015,0.0015,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Parula,0.0,0.0,0.0,0.0,2.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002668,3.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001016,3.55e-05,0.0002142,0.0002913,0.0001782,8.92e-05,0.0015,0.0,5.73e-05,0.0003493,0.000259,2.59e-05,0.0001604,0.0001382,5.16e-05,2.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14e-05,0.0001588,0.0
Magnolia Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27e-05,7.11e-05,3.89e-05,0.0014359,7.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0001152,0.0001549,7.42e-05,2.09e-05,0.0015,0.0,0.0,2.1e-05,0.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0
Bay-breasted Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27e-05,0.0015,0.0001558,2.08e-05,3.56e-05,4.46e-05,5.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blackburnian Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35e-05,0.0,0.0015,2.47e-05,6.26e-05,0.0,0.0,0.0015,0.0,2.76e-05,0.0,0.0003911,0.0,2.98e-05,0.0,0.0,0.0
