,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Golden-crowned Sparrow,0.1660773,0.1683912,0.1641221,0.1705075,0.1379561,0.1521487,0.1466659,0.156387,0.1436021,0.1594856,0.1541991,0.1695235,0.1472761,0.1806616,0.1851265,0.1660034,0.1214664,0.0712919,0.0180072,0.0037719,0.0005644,0.0003984,0.0,0.0,0.0,0.0,0.0001251,0.0,0.0,0.0,0.0001245,8.83e-05,0.0116396,0.0433209,0.1159191,0.1660664,0.1674062,0.2104965,0.2020434,0.2077063,0.179814,0.2216063,0.2106718,0.2004305,0.1804888,0.2003274,0.1901958,0.1921316
Harris's Sparrow,0.0031825,0.0031709,0.0013276,0.0038193,0.0026639,0.0024681,0.00062,0.0002799,8.02e-05,0.0001877,0.0004329,0.0021882,0.0001539,0.0008179,8.35e-05,0.0005685,0.0004127,0.0001417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.000894,9.07e-05,0.0015672,0.0036561,0.0026439,0.0012555,0.0028818,0.0003777,0.0,0.0026367
White-throated Sparrow,0.0136139,0.012767,0.0146034,0.0132056,0.0140459,0.0129936,0.0111042,0.0130634,0.0100281,0.0109828,0.0109957,0.0104547,0.0100031,0.0097237,0.0126033,0.0073274,0.0045395,0.0043937,0.0013605,0.0005029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000602,0.0038615,0.0051195,0.0116811,0.0153288,0.0225572,0.0240102,0.025476,0.0195382,0.0241774,0.0218724,0.0201776,0.0132351,0.0175019,0.0192238,0.0203303
Sagebrush Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,9.33e-05,0.0,0.0,0.0,0.0002431,0.0002308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vesper Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08e-05,0.0,0.0,0.0001669,0.0024635,0.0013068,7.09e-05,8e-05,0.0001257,0.0,0.0,0.0,0.0,0.0,0.0001182,0.0005003,0.0,0.0,0.0015,0.0003734,0.0007946,0.0010034,0.0006034,0.0007314,0.0013628,0.0010085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeConte's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savannah Sparrow,0.0025931,0.0020861,0.0021573,0.0028483,0.0035518,0.0023955,0.002762,0.0023327,0.0016847,0.0046935,0.0139394,0.0478361,0.0876424,0.1394947,0.1808697,0.1872276,0.165142,0.1737651,0.1332533,0.1517571,0.1415094,0.1400259,0.1408508,0.117704,0.0997867,0.0834811,0.0760475,0.0629602,0.0548807,0.0519082,0.0531425,0.0765428,0.0976319,0.1269458,0.1615066,0.1385184,0.0973175,0.1028112,0.0696041,0.0358114,0.0150454,0.0158038,0.0098546,0.0040355,0.0027751,0.0023923,0.0026433,0.0060366
Song Sparrow,0.5095474,0.5382176,0.5487056,0.5538581,0.5518243,0.5381823,0.4981117,0.5865447,0.5979142,0.5993617,0.6302165,0.6374909,0.6165743,0.6140494,0.6032885,0.6086792,0.6131096,0.6042803,0.5688675,0.6055824,0.5953072,0.5813166,0.5815479,0.5684479,0.5697246,0.5218162,0.475172,0.419827,0.3804108,0.3755062,0.3683883,0.410965,0.4442103,0.4612043,0.520234,0.5336319,0.5508269,0.55781,0.5485313,0.5613781,0.5239787,0.5451115,0.550655,0.5609362,0.5295122,0.5542684,0.5759942,0.5615459
Lincoln's Sparrow,0.02876,0.0293725,0.028626,0.0275764,0.01897,0.0175668,0.0121188,0.0164225,0.0146009,0.0163334,0.0187013,0.0189035,0.0190058,0.0312614,0.0503297,0.0544501,0.0294381,0.0093544,0.0030412,0.0011316,0.0004032,0.0007967,0.0014352,0.0022009,0.0026183,0.0017737,0.0025016,0.0014728,0.0013251,0.0006136,0.0026136,0.0123598,0.0292996,0.0493544,0.0599707,0.0556799,0.0440702,0.0446611,0.0418902,0.0441523,0.0362554,0.0442269,0.046629,0.0479778,0.0378909,0.033241,0.0297969,0.0346933
Swamp Sparrow,0.0017091,0.0019192,0.0026552,0.0038193,0.0005651,0.0013066,0.0003382,0.0005599,0.0005616,0.0004694,0.0005195,0.000547,0.0003078,0.0009088,0.0003339,0.000379,6.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001008,0.0004534,0.0019157,0.0019039,0.0033434,0.0034202,0.008773,0.0052013,0.0018145,0.0021405,0.0013216,0.0009714
Green-tailed Towhee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001008,0.0,0.0001277,9.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotted Towhee,0.3382838,0.3563919,0.3615997,0.3531849,0.3489667,0.4255952,0.4306973,0.4562844,0.4408343,0.4473857,0.4630303,0.4561755,0.4208987,0.4556525,0.4681579,0.4820289,0.4714905,0.4851534,0.4663465,0.4921733,0.4896791,0.4988547,0.4928754,0.4883352,0.5009697,0.4732175,0.456035,0.4173417,0.3515901,0.3243343,0.3080274,0.2951355,0.3086494,0.3412574,0.3977328,0.4192544,0.403691,0.4236001,0.3931034,0.4080689,0.3768676,0.4212761,0.4165365,0.4067797,0.3730387,0.3987661,0.4109095,0.4062587
Yellow-breasted Chat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008504,0.0009604,0.000943,0.0024996,0.0027886,0.004203,0.0030813,0.0006788,0.0013007,0.0002502,0.0002761,0.0,0.0,0.0001245,0.0001766,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-headed Blackbird,0.0,8.34e-05,0.0004978,0.0001295,8.07e-05,0.0005807,0.0004509,0.0007465,0.0001604,0.0005632,0.0004329,0.0001823,0.0,0.0003635,0.0018362,0.0036005,0.0039893,0.005315,0.0046419,0.007921,0.0022577,0.0016931,0.0003075,0.0004402,0.0001939,0.0002365,0.0002502,0.0002761,0.0009938,0.0004909,0.0016179,0.0011477,0.0017058,0.0006034,0.0002438,0.0001947,0.0,0.0001134,0.0001277,0.000272,0.0003134,0.0004718,0.0015,8.97e-05,0.0,0.0003777,0.0,0.0
Bobolink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0015,0.0,0.0,9.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Meadowlark,0.0094295,0.0062583,0.0083804,0.0091274,0.0064579,0.0064605,0.007384,0.0110105,0.0100281,0.0156763,0.017316,0.014284,0.0063866,0.0083606,0.0061764,0.005306,0.0019259,0.0022677,0.0016807,0.0017602,0.0016126,0.0008963,0.0006151,0.0004402,0.0006788,0.0003547,0.0007505,9.2e-05,0.0002208,0.0002454,0.0015,0.0002649,0.0001003,0.0020514,0.0042662,0.0096369,0.0126059,0.0157561,0.0128991,0.0165911,0.0097169,0.0127374,0.0116573,0.0099543,0.0083253,0.0094435,0.0076895,0.0074938
Hooded Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772,8.06e-05,0.0015,0.0015,0.0003521,0.0002909,0.0001182,0.0001251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bullock's Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003339,0.0018318,0.0143063,0.0251577,0.0296118,0.0393537,0.0345912,0.0343591,0.035264,0.0284356,0.0187161,0.0157266,0.0136335,0.0086524,0.0038648,0.0026997,0.0008712,0.0003531,0.0001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001388
Baltimore Oriole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88e-05,0.0,0.0,0.0,0.0005644,0.0002988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-winged Blackbird,0.1328972,0.1623832,0.1896781,0.2125842,0.1775105,0.1835801,0.171129,0.2288887,0.2254312,0.2596452,0.265974,0.286105,0.2560018,0.3002545,0.3080711,0.3148885,0.283307,0.3036638,0.2830732,0.2986735,0.2520561,0.2670053,0.2428498,0.2213223,0.1791117,0.1737023,0.1444653,0.1066826,0.063273,0.0668794,0.0596142,0.0611812,0.0580975,0.07554,0.104705,0.1426068,0.1264623,0.1469055,0.1498084,0.1403445,0.1064675,0.1126312,0.1086408,0.1079724,0.0848543,0.1111811,0.1176259,0.1277408
Brown-headed Cowbird,0.004538,0.0050067,0.0029871,0.0062144,0.0025831,0.0018873,0.002311,0.0019595,0.0021661,0.0028161,0.00329,0.0057744,0.0119267,0.034442,0.0863033,0.1370097,0.1719513,0.187159,0.1847139,0.1941912,0.1745686,0.1722936,0.1761148,0.1621622,0.1390613,0.1122147,0.0775485,0.0583579,0.0445009,0.0433182,0.0476665,0.036903,0.0152519,0.0044648,0.0023159,0.0032123,0.0022186,0.0017003,0.0028097,0.0016319,0.0019852,0.003774,0.0043264,0.002242,0.0010673,0.0067993,0.0043254,0.0027755
Rusty Blackbird,0.0012376,0.0015854,0.0012446,0.0054376,0.0004036,7.26e-05,0.0003382,0.0001866,8.02e-05,0.0003755,0.0001732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0001277,0.0015,0.0,0.0,0.0001202,0.000269,0.0001067,0.0047847,0.0034843,0.0004857
Brewer's Blackbird,0.0118458,0.0122664,0.0091271,0.0148887,0.0058121,0.005662,0.0057494,0.0067183,0.0048937,0.0085422,0.008658,0.0077802,0.0078486,0.0108142,0.0127702,0.0119386,0.0107298,0.0109135,0.0093637,0.0100585,0.0076601,0.0109551,0.0118913,0.0083634,0.0064973,0.0074495,0.0090056,0.0054308,0.0039753,0.0044177,0.0046049,0.0040611,0.004415,0.0047062,0.0075573,0.0058406,0.0077652,0.0079347,0.0067688,0.0070716,0.0052241,0.0106145,0.0076914,0.0070846,0.0051233,0.0132209,0.010453,0.0072856
Common Grackle,0.0001179,0.0012517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923,0.0010813,6.94e-05
Great-tailed Grackle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036561,0.001322,0.0,0.0,0.0,0.0,0.0
Ovenbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Waterthrush,0.0017091,0.0024199,0.0024892,0.0005826,0.000888,0.0006533,0.0005073,0.0007465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001104,0.0007363,0.0008712,0.0034431,0.0015,0.0001207,0.0001219,0.0,0.0,0.0,0.0,0.0,0.0012538,0.0028305,0.0028843,0.0034974,0.0002135,0.001385,0.0020425,0.001249
Black-and-white Warbler,0.0022395,0.0011682,0.0006638,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35e-05,0.0,0.0,0.0015,0.0,0.0003143,0.0,0.0009959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002489,0.0,0.0,0.0,0.0,0.0001947,0.0,0.0,0.0,0.0,0.0,0.0,0.0001202,0.0094162,0.0030953,0.0007555,0.0025231,0.000902
Tennessee Warbler,0.0,0.0,8.3e-05,0.0011652,0.0002422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0001207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange-crowned Warbler,0.0067185,0.0089286,0.0087952,0.0088037,0.0077494,0.0105981,0.0104278,0.0085845,0.0089049,0.0078851,0.0090909,0.0188427,0.0492459,0.0803344,0.1308739,0.1953762,0.2133572,0.1644816,0.1140456,0.0853712,0.0745847,0.0615477,0.0629421,0.0632098,0.0579907,0.0331087,0.0261413,0.0200663,0.0228578,0.0288379,0.0469197,0.080339,0.0954244,0.1111379,0.1175037,0.0658036,0.0311618,0.0226706,0.0150702,0.0112421,0.0075227,0.0101427,0.0120178,0.0131827,0.0082186,0.0107026,0.011294,0.0111712
Nashville Warbler,0.0001179,0.0001669,0.0002489,0.0001295,0.0003229,0.0001452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09e-05,0.0045906,0.0189502,0.0161634,0.0107009,0.0060024,0.0016345,0.0002419,0.0005976,0.0012301,0.0008804,0.0014546,0.0008277,0.0012508,0.0005523,0.0009938,0.0006136,0.0008712,0.0008828,0.0007024,0.000724,0.0007314,0.0005841,0.0001008,0.0001134,0.0005109,0.0001813,0.0,0.0001179,0.0,8.97e-05,0.0,0.0,0.0001201,6.94e-05
MacGillivray's Warbler,5.89e-05,0.0,8.3e-05,0.0002589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35e-05,0.0032215,0.0090102,0.0129686,0.0153661,0.0160307,0.0102403,0.0081665,0.0142491,0.0120609,0.0132855,0.0109968,0.0076298,0.0047865,0.0051899,0.0071174,0.0068451,0.0070628,0.0070239,0.0041028,0.0024378,0.0004867,0.0002017,0.0,0.0,0.0,0.0,0.0,0.0003605,8.97e-05,0.0,0.0,0.0,0.0
Common Yellowthroat,0.0003536,8.34e-05,0.0004978,0.0005179,0.0002422,0.0,0.0001127,0.0008398,0.0002407,0.0,8.66e-05,0.0065646,0.0268544,0.087968,0.1362991,0.1678984,0.1568884,0.1715683,0.1605442,0.1801094,0.153443,0.1768748,0.1726294,0.1596972,0.1346974,0.1467423,0.1407129,0.1120214,0.0859099,0.1038164,0.1054138,0.1177717,0.0959261,0.0976228,0.1028766,0.0643434,0.0250101,0.0094083,0.0058748,0.0031732,0.0015672,0.0011794,0.0014421,0.0010761,0.0003202,0.0003777,0.0004806,0.0008326
Hooded Warbler,0.0,0.0,0.0,0.0001295,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015
American Redstart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0013202,0.0033866,0.0050792,0.004408,0.0033454,0.0022304,0.000473,0.0002502,0.0001841,0.0002208,0.0,0.0002489,0.0002649,0.0015,0.000362,0.0002438,0.0,0.0,0.0,0.0,9.07e-05,0.0,0.0,0.0,8.97e-05,0.0,0.0,0.0,0.0
Northern Parula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0003984,0.0,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnolia Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blackburnian Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001067,0.0,0.0,0.0
Northern Yellow Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35e-05,0.0081486,0.0492469,0.1095599,0.1583834,0.1533287,0.1029673,0.0976994,0.0895951,0.0753587,0.0470326,0.0410311,0.0326454,0.0279823,0.0236307,0.0357099,0.0477909,0.0698331,0.0709412,0.0781948,0.0580205,0.0199552,0.0038322,0.0012469,0.0003831,9.07e-05,0.0001045,0.0,0.0,8.97e-05,0.0,0.0,0.0,0.0
Chestnut-sided Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001245,0.0,0.0005017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blackpoll Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-throated Blue Warbler,0.0,8.34e-05,0.0015,0.0,0.0015,7.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020404,0.0,0.0,0.000209,0.0001179,0.0,0.0,0.0015,0.0015,0.0002403,0.0015
Palm Warbler,0.0012966,0.000751,0.0005808,0.0010357,0.0005651,0.000363,0.0002255,0.0005599,0.0004011,0.0005632,8.66e-05,0.0002431,0.0,0.0002726,0.0,0.0,0.0015,7.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0023159,0.0053538,0.0011093,0.0002267,0.0022989,0.000816,0.0001045,0.0,0.0001202,0.0010761,0.0005337,0.0025183,0.0012015,0.001249
Yellow-rumped Warbler,0.105198,0.1204105,0.1345005,0.1398887,0.1348079,0.1429297,0.1276704,0.1687972,0.1641396,0.1849244,0.1880519,0.1999149,0.1822099,0.243366,0.3043152,0.3728128,0.2850265,0.1756077,0.0794718,0.0374678,0.0220126,0.0222089,0.0256279,0.024562,0.0268619,0.0209294,0.0183865,0.0153719,0.0103799,0.0107989,0.0163037,0.0165092,0.0291993,0.0707132,0.1318869,0.1986761,0.2000807,0.2210383,0.2034483,0.1795104,0.1260056,0.1423517,0.1568321,0.1422294,0.1161277,0.1301939,0.1262766,0.1253816
Black-throated Gray Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08e-05,0.0003847,0.0057252,0.0380603,0.0836334,0.0963615,0.0807172,0.0629852,0.0595335,0.0524109,0.0432228,0.0460277,0.0479796,0.0430566,0.0309803,0.0248906,0.021539,0.0252871,0.0294515,0.0383323,0.0452017,0.0513747,0.0444069,0.0414432,0.02161,0.0054457,0.0015869,0.0001277,0.0001813,0.0003134,0.0004718,0.0,8.97e-05,0.0,0.0,0.0,0.0
Townsend's Warbler,0.0281707,0.0310414,0.0299535,0.0288063,0.0276074,0.0421748,0.0436841,0.0271531,0.0208584,0.0243124,0.0249351,0.0259543,0.0242382,0.0233551,0.0205325,0.0333523,0.0496595,0.0532918,0.0380952,0.0235745,0.0151588,0.0127477,0.0160943,0.0154943,0.0194919,0.0161996,0.0116323,0.0066274,0.0056316,0.0074856,0.0110765,0.0164209,0.0174594,0.0235308,0.0284008,0.0294948,0.0240016,0.028565,0.0279693,0.0294651,0.0284192,0.0329048,0.0312462,0.033988,0.0295656,0.0367666,0.0378469,0.0401055
Hermit Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,6.88e-05,0.0002126,0.0002401,0.0001257,0.0002419,0.0001992,0.0,0.0,9.7e-05,0.0015,0.0,9.2e-05,0.0001104,0.0,0.0,0.0,0.0001003,0.0001207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-throated Green Warbler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022408,0.0002404,0.0,0.0,0.0,0.0,0.0
Wilson's Warbler,0.0002947,0.0001669,0.0,0.0001295,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0001539,0.0001818,0.0041733,0.0935506,0.2436894,0.2795691,0.2666667,0.2015465,0.1298178,0.0871427,0.0842645,0.0889163,0.0825252,0.0538016,0.0348968,0.03507,0.0388693,0.0418456,0.0393279,0.0518231,0.0366245,0.0270303,0.0173086,0.0072033,0.0019161,0.0009068,0.0007663,0.0003626,0.0007314,0.0009435,0.0015623,0.0013452,0.0007471,0.0005037,0.0003604,0.0001388
Summer Tanager,0.0038307,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0001067,0.0023923,0.0,0.0
Western Tanager,0.0004125,0.0001669,0.0003319,0.0003237,0.0015,0.0002178,0.0001691,9.33e-05,0.0004011,9.39e-05,0.0001732,0.0001823,0.0003847,0.0004544,0.0006677,0.0150338,0.0784786,0.1315995,0.1456583,0.1164896,0.0745847,0.0621452,0.0635572,0.061273,0.0585725,0.0567577,0.0552846,0.0408689,0.0354461,0.0425819,0.0586185,0.0745122,0.0643187,0.0526125,0.033764,0.0155748,0.003933,0.001927,0.0011494,0.000816,0.0017762,0.0014153,0.0007211,0.0005381,0.0004269,0.0005037,0.000841,0.0006939
Rose-breasted Grosbeak,0.001827,0.0009179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,7.09e-05,0.0,0.0015,8.06e-05,9.96e-05,0.000205,0.0,0.0007758,0.0003547,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0004484,0.0,0.0,0.0001201,0.0037469
Black-headed Grosbeak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69e-05,0.0,0.0,0.0080854,0.0661669,0.1627808,0.1983994,0.2260011,0.201016,0.1938054,0.1969247,0.1632186,0.1129752,0.0932955,0.0775485,0.0675626,0.0634938,0.0624617,0.0583696,0.050234,0.0346177,0.0182213,0.0078011,0.0017522,0.0002017,0.0007935,0.0,0.0001813,0.0,0.0001179,0.0,0.0,0.0,0.0,0.0,0.0
Blue Grosbeak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lazuli Bunting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001895,0.0024761,0.0114095,0.027531,0.0455774,0.047573,0.0459118,0.0469503,0.0248261,0.0162917,0.0135982,0.0090056,0.0065353,0.0030919,0.0018407,0.0011201,0.0008828,0.000301,0.000362,0.0003657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indigo Bunting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002431,0.0006156,9.09e-05,0.0,0.0,0.0,0.0,0.0,6.29e-05,0.0,0.0047804,0.0045105,0.0008804,9.7e-05,0.0003547,0.0001251,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001202,0.0,0.0,0.0,0.0,0.0
